canvas_id,course_name,type,title,date,link,is_completed,grade,summary
10500000182601731,Cmpsc 465 Data Structures And Algorithms,file,HW3.pdf,2025-09-30T19:48:49Z,https://canvas.instructure.com/files/1050~182601731/download?download_frd=1&verifier=lamGVfEw0rIKCs990tUsGL82GSwForzUHAK8VnCD,N/A,N/A,"CMPSC 465 HW3, due Sept 22, 10 PM (Gradescope), covers Heaps: operations (build, insert, delete), Heap Sort, designing a streaming median algorithm, and height proofs. Collaborate on problems but submit individual solutions, adhering to strict formatting & Gradescope page assignment. Late work is not accepted."
10500000182926321,Cmpsc 465 Data Structures And Algorithms,file,HW4-sol.pdf,2025-10-07T15:34:04Z,https://canvas.instructure.com/files/1050~182926321/download?download_frd=1&verifier=o79KwdgCcWTxQBnGw1RA7mvpvuyUWYCzYfUr5y8g,N/A,N/A,"CMPSC 465 HW4 details DFS for graph traversal, edge classification, and property proof. Topological sort addresses course prerequisites: feasibility, valid sequencing, and minimum semesters. Pathfinding with capacity constraints is solved via DFS/binary search. Cycle detection for a specific edge utilizes temporary removal and DFS."
10500000182926320,Cmpsc 465 Data Structures And Algorithms,file,HW4.pdf,2025-10-07T15:34:03Z,https://canvas.instructure.com/files/1050~182926320/download?download_frd=1&verifier=QS4LTbfVlHYZlR9qAm8O8622r1hWsxJKpr5lZX0s,N/A,N/A,"CMPSC 465 HW 4, due Oct 6 via Gradescope, includes problems on DFS (edge classification, pre/post numbers), Topological Sort, and graph algorithms for pathfinding with capacity, cycle detection, and prerequisite scheduling. Individual work is required; no late submissions."
10500000183282314,Cmpsc 465 Data Structures And Algorithms,file,HW5-sol.pdf,2025-10-14T16:03:05Z,https://canvas.instructure.com/files/1050~183282314/download?download_frd=1&verifier=zuS2pMe4npneS8u7zWbts23JuB1QQz9tBqENXC30,N/A,N/A,"This document covers graph algorithm solutions: running Strongly Connected Components (SCCs) to identify components, sources, sinks, and metagraphs; an O(|V|+|E|) algorithm to find if a graph is one-way connected (all reachable from one vertex); a modified O((|V|+|E|)log|V|) Dijkstra's for unique shortest paths; proof that Dijkstra's works with negative edges only from the source; and an O(|V|+|E|) method to classify BFS edges into tree, back, or cross types, explaining why forward edges are impossible."
10500000183294430,Cmpsc 465 Data Structures And Algorithms,file,HW5.pdf,2025-10-14T18:48:55Z,https://canvas.instructure.com/files/1050~183294430/download?download_frd=1&verifier=tL7U3roU9kMCmyUhQQw4eml6Bz7ztfp6U6hNgsdw,N/A,N/A,"CMPSC 465 HW 5, due Oct 13, 10 pm via Gradescope, covers graph algorithms: Strongly Connected Components, unique shortest paths, Dijkstra's, and BFS. Group collaboration is allowed, but individual write-ups are required, with acknowledgments. No late submissions will be accepted."
10500000183671102,Cmpsc 465 Data Structures And Algorithms,file,HW6-sol.pdf,2025-10-22T14:13:03Z,https://canvas.instructure.com/files/1050~183671102/download?download_frd=1&verifier=ln7xo8g1iCQnipBSQIXXvMZow3zTCKGhWIOBhkNZ,N/A,N/A,"CMPSC 465 HW covers 5 graph problems: Dijkstra with reinsertion (correct/negative edges, exponential); Budget Bellman-Ford (k-edge paths, O(k(|V|+|E|))); Ordered Bellman-Ford (correct, variable rounds); Pinned Nodes (Floyd-Warshall for paths via S, O(n^3)); Bottleneck Path (Floyd-Warshall for min max-edge-weight, O(n^3))."
10500000183671100,Cmpsc 465 Data Structures And Algorithms,file,HW6.pdf,2025-10-22T14:13:02Z,https://canvas.instructure.com/files/1050~183671100/download?download_frd=1&verifier=uc45GEcKoS8lYoGksMwYTkZ2AHKQBft8qqsgWLBk,N/A,N/A,"CMPSC 465 HW 6 (Fall 2025, due Oct 20) covers graph algorithms: Dijkstra with reinsertion (negative weights), Bellman-Ford variants (budgeted paths, ordered updates), and Floyd-Warshall for pinned nodes & bottleneck paths. Individual solutions must be formatted and submitted via Gradescope; no late work."
10500000180857751,Cmpsc 465 Data Structures And Algorithms,file,lec1.pdf,2025-08-27T17:55:20Z,https://canvas.instructure.com/files/1050~180857751/download?download_frd=1&verifier=dYojp6k1QG77JHV0QUCMRExkuVLar3h5U4xK09QU,N/A,N/A,"CMPSC 465 introduces algorithm analysis, focusing on correctness and efficiency (time/space). Running time is measured (worst-case, average-case, amortized) based on input size 'n' using an abstract computing model. Scalability is key, quantified by Big-O notation (f=O(g)) to describe growth rates, ignoring constants for large 'n'."
10500000180943594,Cmpsc 465 Data Structures And Algorithms,file,lec2.pdf,2025-08-29T16:39:08Z,https://canvas.instructure.com/files/1050~180943594/download?download_frd=1&verifier=lKZIuKgzZBeW5lwPuSV7dZnqHf0J70uqVgUS1Iwc,N/A,N/A,"Asymptotic notations describe function growth rates. Big-O (O) defines an upper bound where f(n) grows no faster than g(n). Big-Omega (Ω) sets a lower bound, meaning f(n) grows no slower than g(n). Big-Theta (Θ) signifies a tight bound, indicating f(n) and g(n) grow at the same asymptotic rate. Various facts and limit properties simplify their application."
10500000181140667,Cmpsc 465 Data Structures And Algorithms,file,lec3.pdf,2025-09-03T18:07:07Z,https://canvas.instructure.com/files/1050~181140667/download?download_frd=1&verifier=ygKpuTqYmtuf4TCmG47RxkKBUlU5zHX4a9NLvFVk,N/A,N/A,"CMPSC 465 Lecture III by Ke Chen covers sorting algorithms, defining the problem and detailing two methods. InsertionSort (O(n^2) time, O(1) space) iteratively inserts elements into a partially sorted sequence. MergeSort (O(n log n) time, O(n) space) uses a divide-and-conquer strategy, recursively splitting arrays, sorting halves, and then merging them."
10500000181275968,Cmpsc 465 Data Structures And Algorithms,file,lec4.pdf,2025-09-05T22:22:49Z,https://canvas.instructure.com/files/1050~181275968/download?download_frd=1&verifier=gjozr7bLrkxQQncIqJE9LKEOlXiLcPBVMaZ9casP,N/A,N/A,"This lecture details methods for solving recurrences like MergeSort's T(n)=2T(n/2)+O(n). Techniques include substitution (proving O(n log n) by induction), unrolling the recurrence to sum work, and using a recursion tree. These approaches lead to the Master Theorem, which provides a generalized solution for T(n)=aT(n/b)+O(n^d) based on constants a, b, and d."
10500000181494069,Cmpsc 465 Data Structures And Algorithms,file,lec5.pdf,2025-09-10T12:48:52Z,https://canvas.instructure.com/files/1050~181494069/download?download_frd=1&verifier=WWsFPNZTG4jEaVbKN0UJac7u4IVYVWZAIe4SyvY1,N/A,N/A,"CMPSC 465 covered MergeSort's O(n log n) time complexity, demonstrating its asymptotic optimality for comparison-based sorting using the Information Theory Lower Bound (ITLB). The ITLB, derived from decision tree analysis, establishes an Ω(n log n) lower bound for comparisons. The lecture also introduced QuickSort, a divide-and-conquer algorithm with O(n) partitioning, noting its O(n^2) worst-case time complexity."
10500000181520593,Cmpsc 465 Data Structures And Algorithms,file,lec6.pdf,2025-09-10T18:58:53Z,https://canvas.instructure.com/files/1050~181520593/download?download_frd=1&verifier=bZFMIZP4elXGDhUbZYdlUvLhucGSfIa8J3PiCZ2k,N/A,N/A,"QuickSort uses O(N) partitioning for O(N log N) average, O(N^2) worst-case sorting. For selection, Randomized Selection is O(N) average, O(N^2) worst. The Median of Medians algorithm achieves deterministic O(N) worst-case selection by strategically picking pivots."
10500000181642244,Cmpsc 465 Data Structures And Algorithms,file,lec7.pdf,2025-09-12T19:05:16Z,https://canvas.instructure.com/files/1050~181642244/download?download_frd=1&verifier=dh8HovMZm67bK2WJrfON9UHL3AEYH9hYzW1hWMmV,N/A,N/A,"This lecture explores Divide-and-Conquer algorithms. Median of Medians for selection achieves O(n) time by grouping elements to find a robust pivot. Matrix multiplication, typically O(n^3), can be improved by Strassen's algorithm to O(n^2.81) using 7 subproblems. Additionally, both the Closest Pair of Points and Convex Hull problems are solved efficiently with O(n log n) Divide-and-Conquer approaches."
10500000181789987,Cmpsc 465 Data Structures And Algorithms,file,lec8.pdf,2025-09-16T01:54:53Z,https://canvas.instructure.com/files/1050~181789987/download?download_frd=1&verifier=M7FFgKNSoog1NGNTyRbSDAz3XrhX5LC9P1J7Sayw,N/A,N/A,"CMPSC 465 LECTURE VIII introduces Binary Heaps after reviewing stacks and queues. Binary heaps are complete binary trees enforcing the max-heap property (parent >= children). This structure allows for O(1) GetMax and O(logn) insertion, where new elements are added to the end and then ""HeapifyUp"" (bubble up) to restore the heap property. Complete trees map efficiently to array representations."
10500000181901175,Cmpsc 465 Data Structures And Algorithms,file,lec9.pdf,2025-09-17T19:12:04Z,https://canvas.instructure.com/files/1050~181901175/download?download_frd=1&verifier=J35bZoxJuJ9qcbslQ5KremnHRqc03wAJxyufDd4e,N/A,N/A,"CMPSC 465 LECTURE IX by Ke Chen introduces binary max-heaps as complete binary trees satisfying H[i] >= H[parent(i)], having O(log n) height. Heap operations like Insert, Delete, IncreaseKey, and DecreaseKey are all O(log n). HeapSort leverages max-heaps to sort an array in O(n log n) time and can be implemented in-place with O(1) space by first building the heap in O(n) time."
10500000182174782,Cmpsc 465 Data Structures And Algorithms,file,lec10.pdf,2025-09-23T01:05:09Z,https://canvas.instructure.com/files/1050~182174782/download?download_frd=1&verifier=SgDemPgaeOuTQqvTjNfQU8tvlgdrADgjdq4RGSqW,N/A,N/A,"CMPSC 465 defines graphs as sets of vertices (nodes) and edges, distinguishing between undirected and directed types. Tracing back to Euler, graphs model various relationships and are stored using adjacency matrices or lists. The lecture introduces connected components and algorithms like DFS/BFS to find them, determining vertex connectivity."
10500000182296634,Cmpsc 465 Data Structures And Algorithms,file,lec11.pdf,2025-09-24T19:03:27Z,https://canvas.instructure.com/files/1050~182296634/download?download_frd=1&verifier=Ul3Dw1FjQb9ilcAJ3vtLutbmZx6aSbLee5iKN3Xx,N/A,N/A,"Depth First Search (DFS) on undirected graphs identifies connected components by recursively exploring vertices, using a `visited` array and stack for backtracking, assigning unique colors to each. It achieves optimal O(V+E) complexity with adjacency lists. DFS also detects cycles via back edges and collects pre/post-visit timestamps to gather more graph information."
10500000182495441,Cmpsc 465 Data Structures And Algorithms,file,lec12.pdf,2025-09-29T01:20:04Z,https://canvas.instructure.com/files/1050~182495441/download?download_frd=1&verifier=UeZkrmJc4J44B9a2bozVjMzeVEPxp4iiUOLlEF6A,N/A,N/A,"DFS on directed graphs employs pre/post-visit timestamps to distinguish tree, forward, back, and cross edges. Back edges uniquely identify cycles. Directed Acyclic Graphs (DAGs) permit topological sorting, an ordering where edges go from earlier to later vertices. This sort is efficiently achieved in O(V+E) by collecting nodes in decreasing post-visit time during DFS."
10500000182543333,Cmpsc 465 Data Structures And Algorithms,file,lec13.pdf,2025-09-29T19:37:23Z,https://canvas.instructure.com/files/1050~182543333/download?download_frd=1&verifier=01ZN8Kiq4Fcjn3rKrBK5QIWDpqYCIcP7APRc52Dq,N/A,N/A,"CMPSC 465 covers Strongly Connected Components (SCCs) in directed graphs, defined as vertex sets with bidirectional paths. The efficient O(|V|+|E|) algorithm utilizes two DFS traversals: first on the reverse graph (GR) to determine post-order numbers, then on the original graph (G), processing vertices in decreasing post-order to identify and extract each SCC."
10500000182676987,Cmpsc 465 Data Structures And Algorithms,file,lec14.pdf,2025-10-02T01:02:32Z,https://canvas.instructure.com/files/1050~182676987/download?download_frd=1&verifier=etWMkLfpMPGSMjil9qWQpD9dg0q9bCJdaHkkXrpa,N/A,N/A,"Explores Breadth First Search (BFS) for graph traversal and shortest paths. BFS uses a queue to explore graphs ""layer by layer"", effectively finding reachable vertices and single-source shortest paths in unweighted graphs with O(|V|+|E|) complexity. It introduces concepts for weighted graphs, including using dummy nodes for positive integer edge weights."
10500000182758908,Cmpsc 465 Data Structures And Algorithms,file,lec15.pdf,2025-10-03T19:02:13Z,https://canvas.instructure.com/files/1050~182758908/download?download_frd=1&verifier=w1YrwcAZz5xqtTeUXm9Ws6y0keUvl795hFIGaJPT,N/A,N/A,"CMPSC 465 presents Dijkstra's Algorithm for shortest paths on weighted graphs (non-negative edges). It improves upon inefficient dummy node methods, iteratively selecting the unvisited vertex with the minimum path estimate (""alarm time""), updating neighbors, and confirming its path. A min-heap optimizes the O(|V|^2) naive implementation for faster vertex selection."
10500000182909809,Cmpsc 465 Data Structures And Algorithms,file,lec16.pdf,2025-10-07T03:25:20Z,https://canvas.instructure.com/files/1050~182909809/download?download_frd=1&verifier=35IhpvcaLQsG06lV8brIr214WbMVT5iLgcYrQyhO,N/A,N/A,"Dijkstra's Algorithm, a weighted BFS, finds shortest paths from a source in graphs with positive edge weights. It uses a priority queue to iteratively extract the unvisited node with the minimum current distance, updating neighbor distances. Its binary min-heap complexity is O((|V|+|E|)log|V|), with ongoing research seeking optimization."
10500000183005421,Cmpsc 465 Data Structures And Algorithms,file,lec17.pdf,2025-10-08T18:44:56Z,https://canvas.instructure.com/files/1050~183005421/download?download_frd=1&verifier=CbvxBMatAaXu12zv80z7UFdpmFlaMpQsLzCCCKtH,N/A,N/A,"Dijkstra's algorithm fails with negative edge weights or cycles, as shortest distances become undefined. The Bellman-Ford algorithm addresses this by iteratively relaxing all graph edges `|V|-1` times. This computes single-source shortest paths in `O(|V|*|E|)` time, detects negative cycles, and can be extended for `O(|V|^2*|E|)` all-pairs shortest path solutions."
10500000183120019,Cmpsc 465 Data Structures And Algorithms,file,lec18.pdf,2025-10-10T19:09:23Z,https://canvas.instructure.com/files/1050~183120019/download?download_frd=1&verifier=lsMLknsTO1mPE3iaRHWOKKTmMslqrNVorFiceD94,N/A,N/A,"CMPSC 465 (Oct 10, 2025) covers All Pairs Shortest Paths (APSP) using Floyd-Warshall (O(V^3), detects negative cycles) by recursively updating distances. It also defines Maximum Flow for capacitated directed graphs with source/sink, detailing s-t flows with capacity/conservation rules to find the highest value."
10500000183233267,Cmpsc 465 Data Structures And Algorithms,file,lec19.pdf,2025-10-13T18:41:16Z,https://canvas.instructure.com/files/1050~183233267/download?download_frd=1&verifier=KgI2v0B87mt9uIp0sxTegsuWkH4URHTBKkOl9ecg,N/A,N/A,"The Maximum Flow Problem aims to find the highest value flow from a source to a sink in a directed graph, adhering to edge capacities and flow conservation. The Ford-Fulkerson algorithm solves this by iteratively finding augmenting paths in a residual graph, which contains forward edges with available capacity and backward edges to reverse existing flow, thereby increasing the total flow until no such path exists."
10500000183352413,Cmpsc 465 Data Structures And Algorithms,file,lec20.pdf,2025-10-15T19:07:40Z,https://canvas.instructure.com/files/1050~183352413/download?download_frd=1&verifier=T96x0K9WKuccASKkZ99UPRURr99lDcfk1MlXLnUH,N/A,N/A,"The Ford-Fulkerson algorithm calculates max flow in a network by augmenting paths in residual graphs. While not polynomial in general, it proves the Max-Flow Min-Cut Theorem: max flow value equals min s-t cut capacity. This theorem has diverse applications in graph theory & optimization."
10500000181956046,Cmpsc 465 Data Structures And Algorithms,file,quiz_1_sol.pdf,2025-09-18T15:00:22Z,https://canvas.instructure.com/files/1050~181956046/download?download_frd=1&verifier=b44Z8XHLtOT8DvuunkjQehvT3rm2PbOJTv5pRPhI,N/A,N/A,"CMPSC 465 Quiz 1 covered core Data Structures & Algorithms topics, including valid InsertionSort array transition states and clarifying that Big-O and Big-Omega denote upper/lower bounds, not inherently worst/best-case performance. Questions also assessed comparing function growth rates using O/Ω notation and fundamental properties of MergeSort, highlighting its divide-and-conquer nature where sorting occurs in the merge step."
10500000181956045,Cmpsc 465 Data Structures And Algorithms,file,quiz_1.pdf,2025-09-18T15:00:21Z,https://canvas.instructure.com/files/1050~181956045/download?download_frd=1&verifier=uLiAzF2j58M0X1mu7L7XC1vJp6mK99S0TWRAtnJT,N/A,N/A,"This document is Quiz 1 for CMPSC 465 Data Structures & Algorithms, Fall 2025. It features five multiple-choice questions covering core concepts: InsertionSort array transitions, Big-O and Big-Omega definitions for algorithm analysis, Big-O relationships between functions, Big-Omega proof by definition, and properties of MergeSort."
10500000181956049,Cmpsc 465 Data Structures And Algorithms,file,quiz_2_sol.pdf,2025-09-18T15:00:23Z,https://canvas.instructure.com/files/1050~181956049/download?download_frd=1&verifier=kdu0Gn1Fk7FsvHu84gVTMoNn4cB3lC3vlNicCwVB,N/A,N/A,"CMPSC 465 Quiz 2 (Fall 2025) covered key data structures and algorithms: Master Theorem (requires Θ(n^d) vs O(2n·d)), median-of-medians' O(n) complexity, merge sort's sorted output, QuickSort's pivot for partitioning, and standard divide-and-conquer matrix multiplication's O(n^3) time."
